PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,surface_id
-2.386036435605584,-0.36579805702850826,-0.9038902570825277,-0.49454388018085854,0.1551094588800337,0.37077847202843717,0.21956723223245062,0.20292897597602852,1.556850082862308,-0.14973194275052606,-0.717054519956632,0.2440751255626566,7
-2.160228885000258,-0.6688153573590684,-0.4895080639867004,-0.44536957190950727,0.6219595423920493,0.41225572033926655,-0.1775887434454222,0.030864273197296007,0.7732775526775483,0.3890144139572506,-0.11136323486292449,0.5841085766864539,7
-2.1385439589310415,-1.1701812645797525,-1.0666954517695655,-0.5161639714087546,0.42877744350460595,1.02756527271592,-0.5244709287398909,-0.11914493976635,0.049400596890235036,0.35414133626229144,-0.7971036761278403,0.13674440146248207,7
-2.216695895223518,-0.9423920628728413,-0.6462435866021489,-0.4745207207589711,1.4347896084512584,1.7993233542980482,-0.1441294544989413,-0.7701589892916295,0.2747978589075469,-0.3778300882435847,-0.270662647418926,-0.9501644902242701,7
-2.1399286322689175,-0.6787059274042505,-0.5683655852550471,-0.3883886618878807,0.6096939872860464,0.8383750322125039,-0.33351201600446106,0.09838969737954799,0.8475457600061127,0.28161475494411986,-0.8032110443775236,0.2950899860605743,7
-2.326975090794543,-0.352601792657391,-0.7246106597481163,0.012518197258980278,0.9906971847084145,0.8887449733918954,0.4767065966698045,-0.22308773157171966,1.6211664977065816,-0.6959745901788358,0.6198466212611415,-0.6603337842126301,7
-2.378245270094765,-0.8739138750773129,-1.9001934104174063,-0.04827131656853233,0.0761609680252376,0.7114329546799824,0.31863510589286154,-0.052940461344708756,0.9690313556065995,0.43680798168699914,0.01929143835397855,-0.10562555656772757,7
-2.3336091953355305,-1.1913822750715903,-1.9499742750541458,-0.4023318412932993,-0.18390288377726055,0.6899874916527815,-0.19414994377358322,-0.12334309230744771,0.10931057527417515,0.414300955084026,-0.6230123285150229,0.09797690478032203,7
-2.2806883613512583,-0.9005762807812784,-1.6056924570322397,-0.5653373417242596,-0.12911357581426,0.5590685395244963,-0.278121022187924,-0.1383658014769216,0.2946476689763869,0.11327359550583269,-0.9149724734608088,0.11840795156811668,7
-2.149077373797183,-1.027107356001461,-1.7425805867962323,0.1806517321248918,-0.26641083976820673,0.17848980711874757,-0.49132738090633626,0.610472142112996,1.1458108333615642,0.7492676271447082,0.6938601763833268,0.289592561322903,7
-2.0661135226202587,-1.4656659100137703,-2.866079803262739,0.6723797499671681,-1.1030697954429203,-0.5086217593536971,-0.021629687781739265,0.43708188080373933,1.058272055973791,-0.00780706826054578,1.568238116383581,0.572130548340902,7
-2.0738058029998854,-0.791738400188695,-2.0338601441099016,0.6670276396606714,-0.6775331391886291,-0.6315636282201812,0.34780237831713473,0.19795879962469579,1.7369302683749301,-0.12269464697607284,1.081085429461627,0.8763191664506793,7
-2.138644497574305,-0.6083924058691219,-1.1263874673577738,-0.1221958676484153,-0.35088881023972257,0.1285239074248098,-0.6687186693929564,0.6745799939629363,0.8448719110001295,1.0421894740933193,0.3513769523427143,-0.13159077928001334,7
-2.382936909494905,-1.279042339117567,-2.422334495459688,0.011859353501924966,-0.8719958792381187,0.29582877740864816,0.1305996834185869,0.612752030650144,1.5103024856919107,0.7074347471004676,0.7212553685237645,0.04774615905864247,7
-2.499406965742988,-0.7861790688386842,-1.6644087207460747,0.03277144570553806,-0.12048104625948429,0.4174435149731456,0.7052678185774016,0.1785386235999149,1.8417572820194934,0.6600347347049457,-0.28467142927995415,0.26158695120799164,7
-2.4642588265116983,-0.8797666138749466,-0.9800440742545459,-0.48528770178218206,0.6497161388616379,0.7108768727569127,0.48145391251702685,-0.20235683483474595,0.8098297774795461,0.41492574804600496,-0.6146933107050739,0.181678135008571,7
-2.3556140352942,-1.0710247184624335,-1.6827724930259298,-0.4091284944425542,-0.08102732511782876,0.46242021379467757,0.388750993383736,-0.15162887545432358,0.9098747156265796,-0.442592860799717,-0.6948610353009674,0.6006721139237043,7
