Unnamed: 0.1,Unnamed: 0,tusId,sensorName,valueX,valueY,valueZ,timestamp
5773,5773,346,Gyroscope,0.11952459355098351,-0.1143544337018377,-0.10770363671509414,1568181624569
5905,5905,346,Gyroscope,0.028393673157909305,-0.11143719075227283,-0.1140263814007993,1568181624862
5907,5907,346,Gyroscope,-0.027942603248145022,-0.11050494161510346,-0.117619522168286,1568181624864
5909,5909,346,Gyroscope,-0.02935289829870078,-0.11173271662083148,-0.11641646162469185,1568181624867
5912,5912,346,Gyroscope,-0.01543233989486367,-0.11329665440562194,-0.11436656393540648,1568181624869
5914,5914,346,Gyroscope,-0.01642415144898001,-0.11230442596759191,-0.11305079212117204,1568181624871
5916,5916,346,Gyroscope,-0.02498567572919922,-0.10846160860427193,-0.11095298242708666,1568181624873
5917,5917,346,Gyroscope,-0.02928044881494747,-0.104539653884035,-0.10828344868649034,1568181624875
5919,5919,346,Gyroscope,-0.030753804515074097,-0.10207275380986217,-0.10560981482733922,1568181624877
5921,5921,346,Gyroscope,-0.03196974757101401,-0.09970757637282236,-0.10154887460638853,1568181624879
5923,5923,346,Gyroscope,-0.031923232058002245,-0.09655670062075937,-0.09607289063072066,1568181624881
5925,5925,346,Gyroscope,-0.03181638238787986,-0.09344211062897856,-0.09157536351637377,1568181624883
5928,5928,346,Gyroscope,-0.03355417695085115,-0.09033975380318121,-0.08863827700007987,1568181624885
5930,5930,346,Gyroscope,-0.035335878998103115,-0.08646233368315837,-0.08528066386453687,1568181624887
5932,5932,346,Gyroscope,-0.03505880366738538,-0.082761701559888,-0.08098575081347537,1568181624889
5933,5933,346,Gyroscope,-0.03460166352984532,-0.0807604424292788,-0.0774439314011179,1568181624890
5935,5935,346,Gyroscope,-0.036241862880461245,-0.07978168673531011,-0.07527792825648104,1568181624893
5937,5937,346,Gyroscope,-0.03837916193766909,-0.07803239742438078,-0.07311405755652832,1568181624895
5939,5939,346,Gyroscope,-0.0387750051335166,-0.0749652275722516,-0.06986270556010114,1568181624897
5941,5941,346,Gyroscope,-0.0387037656329206,-0.07122043123633598,-0.06571413021748428,1568181624899
5943,5943,346,Gyroscope,-0.040211990157351156,-0.06780876233329848,-0.060658861149018625,1568181624901
5945,5945,346,Gyroscope,-0.0422306674597647,-0.06577444091393912,-0.05384989349722229,1568181624903
5947,5947,346,Gyroscope,-0.04275868403330754,-0.06569696914505387,-0.04544236922300959,1568181624905
5949,5949,346,Gyroscope,-0.04222491364012097,-0.06699676175104372,-0.03780203435412201,1568181624907
5951,5951,346,Gyroscope,-0.04188179528982922,-0.06747239647005239,-0.03340171318560664,1568181624909
5953,5953,346,Gyroscope,-0.041738002939633964,-0.06472866660425969,-0.03211625901235339,1568181624911
5955,5955,346,Gyroscope,-0.04193377923320807,-0.05946661378639337,-0.03164601691890443,1568181624913
5957,5957,346,Gyroscope,-0.0426781262840596,-0.05557864996506724,-0.02972569416768932,1568181624915
5959,5959,346,Gyroscope,-0.042688755677563806,-0.055197797879487906,-0.025183338710395214,1568181624917
5961,5961,346,Gyroscope,-0.04165691974625428,-0.0561786749210961,-0.01847871882674019,1568181624919
5963,5963,346,Gyroscope,-0.042058232338605124,-0.056338779412945614,-0.011912107356736187,1568181624921
5965,5965,346,Gyroscope,-0.04486040846753221,-0.056661109003929025,-0.00761849226659326,1568181624923
5967,5967,346,Gyroscope,-0.04760253347919344,-0.058155501398488234,-0.0054987075511017044,1568181624925
5969,5969,346,Gyroscope,-0.0490114036873888,-0.059514503914076956,-0.00409053320585401,1568181624927
5972,5972,346,Gyroscope,-0.05040100743806952,-0.05979539082843039,-0.0018955888353501768,1568181624929
5974,5974,346,Gyroscope,-0.05193561907695779,-0.059801836794386304,0.0019335296198649031,1568181624931
5975,5975,346,Gyroscope,-0.052632218144272484,-0.059901557800186224,0.006096086671442851,1568181624933
5977,5977,346,Gyroscope,-0.053415551023919164,-0.0594842320161694,0.008218051190393774,1568181624935
5980,5980,346,Gyroscope,-0.05564953081450979,-0.05856073158627048,0.008631803849786785,1568181624937
5982,5982,346,Gyroscope,-0.05815205810268542,-0.05759417388890491,0.009531670810091767,1568181624939
5984,5984,346,Gyroscope,-0.05935448333714864,-0.056265878011271725,0.010848579936749534,1568181624941
5986,5986,346,Gyroscope,-0.06003599265680634,-0.05400529560830307,0.01144818727629944,1568181624943
5988,5988,346,Gyroscope,-0.06112749737662315,-0.05087413087308789,0.012347875833511024,1568181624945
5990,5990,346,Gyroscope,-0.06177221577467107,-0.0470505172725226,0.014400579910689834,1568181624947
5992,5992,346,Gyroscope,-0.061474588791613965,-0.04261856549372657,0.015836127761434962,1568181624949
5994,5994,346,Gyroscope,-0.061559063617019,-0.037903845272950376,0.015204608512205365,1568181624951
5996,5996,346,Gyroscope,-0.0633853039835559,-0.03272789885473295,0.01348991330317208,1568181624953
5998,5998,346,Gyroscope,-0.0664710112768416,-0.02623592518311491,0.012255465139668518,1568181624955
6000,6000,346,Gyroscope,-0.06891240179558643,-0.01859627359664521,0.012520660186883166,1568181624957
6002,6002,346,Gyroscope,-0.06970508757655194,-0.011141766670971602,0.014402117488460136,1568181624959
6004,6004,346,Gyroscope,-0.07017630013145897,-0.00406450004712107,0.01603633839682366,1568181624961
6006,6006,346,Gyroscope,-0.07186927052996943,0.0037460853778573146,0.015293325421015611,1568181624963
6008,6008,346,Gyroscope,-0.07376956309180568,0.01230249877777649,0.013001510265866281,1568181624965
6010,6010,346,Gyroscope,-0.07393910353486292,0.020472000384924544,0.011871653455118286,1568181624967
6012,6012,346,Gyroscope,-0.07297561373195019,0.02815259353408218,0.013243713770242298,1568181624969
6014,6014,346,Gyroscope,-0.07292860227090858,0.036153035257119215,0.01643802316774126,1568181624971
6016,6016,346,Gyroscope,-0.07389885758455526,0.044348041004554084,0.01923409773864557,1568181624973
6018,6018,346,Gyroscope,-0.07471958585676848,0.051811313832529515,0.019454421937019854,1568181624975
6020,6020,346,Gyroscope,-0.07554440435570317,0.05832767542926329,0.018494051128559,1568181624977
6022,6022,346,Gyroscope,-0.07696903114765782,0.06442381228793466,0.020571784024602326,1568181624979
6024,6024,346,Gyroscope,-0.07820859728430242,0.07001015925553469,0.02642633486090175,1568181624981
6026,6026,346,Gyroscope,-0.07845285453133972,0.07402903619975357,0.03199499367471103,1568181624983
6028,6028,346,Gyroscope,-0.07850831136863073,0.07596424765732344,0.034743315539089145,1568181624985
6029,6029,346,Gyroscope,-0.07932129564597318,0.07688183123632275,0.03692828277882369,1568181624987
6031,6031,346,Gyroscope,-0.08016762547790444,0.07798990548829828,0.04172842848264365,1568181624990
6033,6033,346,Gyroscope,-0.0799025654582025,0.07879932575006941,0.049317753333646026,1568181624991
6036,6036,346,Gyroscope,-0.07916831601845022,0.07791814767942332,0.057611686223170866,1568181624993
6038,6038,346,Gyroscope,-0.07964287342662955,0.0755723173363369,0.0655164403715523,1568181624995
6040,6040,346,Gyroscope,-0.08127786398141659,0.07430336202477873,0.07350991550483939,1568181624998
6042,6042,346,Gyroscope,-0.08209975904989111,0.07628357669448181,0.08061617327068613,1568181624999
6044,6044,346,Gyroscope,-0.08122750512700631,0.0802748872870145,0.08465752329345792,1568181625001
6046,6046,346,Gyroscope,-0.08028357942710705,0.08304514826759647,0.086803919471411,1568181625003
6048,6048,346,Gyroscope,-0.08063439495804643,0.08418676754160506,0.09005889954738269,1568181625005
6050,6050,346,Gyroscope,-0.08093737698881019,0.08685577369951475,0.0926367109816122,1568181625007
6052,6052,346,Gyroscope,-0.07939522943435204,0.09248086137840733,0.09050643941359693,1568181625010
6054,6054,346,Gyroscope,-0.07685909180640488,0.09787044118638241,0.08570482286889365,1568181625011
6056,6056,346,Gyroscope,-0.07505822098486517,0.09985467522649533,0.08351305373649509,1568181625013
6058,6058,346,Gyroscope,-0.07323619695089617,0.10010465410779383,0.0834880235946861,1568181625015
6060,6060,346,Gyroscope,-0.06960242090588717,0.1024643803000085,0.08151306581379686,1568181625017
6061,6061,346,Gyroscope,-0.06512755940053927,0.1074028610769323,0.07752049344624035,1568181625019
6064,6064,346,Gyroscope,-0.06294566316772185,0.1120056322404755,0.07389096055861619,1568181625021
6065,6065,346,Gyroscope,-0.0639371372282823,0.11422230419940846,0.0700038078768758,1568181625023
6068,6068,346,Gyroscope,-0.06522018901098747,0.11470316226050747,0.06474836842587162,1568181625025
6070,6070,346,Gyroscope,-0.06420754875466066,0.11520563861451902,0.060705552719991514,1568181625027
6072,6072,346,Gyroscope,-0.062287203258919566,0.11705616354720279,0.060441391580411036,1568181625029
6074,6074,346,Gyroscope,-0.06222268551888768,0.12128282944354311,0.06193873016148308,1568181625031
6076,6076,346,Gyroscope,-0.06368362666050115,0.12879883347066629,0.062035040624768036,1568181625034
6078,6078,346,Gyroscope,-0.06449461586453481,0.13882202295125085,0.061842709791040104,1568181625035
6080,6080,346,Gyroscope,-0.06473359102323448,0.14806914831071444,0.06532049948110341,1568181625037
6082,6082,346,Gyroscope,-0.06608788981523028,0.1540112604245679,0.07364929356893918,1568181625039
6084,6084,346,Gyroscope,-0.06822673210984039,0.1578723259454592,0.08359220486013959,1568181625041
6086,6086,346,Gyroscope,-0.06906299257866211,0.16213584126079672,0.09160443115392744,1568181625043
6088,6088,346,Gyroscope,-0.06809532770324898,0.16687643570280858,0.09741023322153183,1568181625045
6090,6090,346,Gyroscope,-0.06689969280133218,0.17035399704395088,0.1022563116975022,1568181625048
6092,6092,346,Gyroscope,-0.06665609876564899,0.17155711368480298,0.10574321362492697,1568181625049
6094,6094,346,Gyroscope,-0.06719905675012357,0.17103340290258728,0.10675868218745468,1568181625051
6096,6096,346,Gyroscope,-0.06790305090205509,0.16945809312318758,0.10613595422055086,1568181625053
6098,6098,346,Gyroscope,-0.06783896673169632,0.16569021055572014,0.10554928527097991,1568181625055
6100,6100,346,Gyroscope,-0.06612363157800719,0.15792868773998583,0.1044442406248748,1568181625057
6102,6102,346,Gyroscope,-0.06355867187581425,0.14694877317266192,0.1009555612136867,1568181625059
6103,6103,346,Gyroscope,-0.06689969280133218,0.13516059918147058,0.09555303568397923,1568181625062
6106,6106,346,Gyroscope,-0.06427113981965092,0.12286272732947749,0.09077840642997512,1568181625063
6108,6108,346,Gyroscope,-0.0666580218930726,0.10923139972095583,0.08726748983320459,1568181625065
6110,6110,346,Gyroscope,-0.0668872299001165,0.09573989583682133,0.08312536863042899,1568181625067
6112,6112,346,Gyroscope,-0.06490213008286895,0.08456238928076212,0.07783571719338774,1568181625069
6114,6114,346,Gyroscope,-0.06372313024263608,0.07516323811753031,0.07349684127997896,1568181625071
6116,6116,346,Gyroscope,-0.06562633388382401,0.06586194684173224,0.07118819629075764,1568181625073
6118,6118,346,Gyroscope,-0.06918748449981274,0.0568464038684236,0.06944238660557688,1568181625076
6119,6119,346,Gyroscope,-0.07124732713723506,0.048871031222628494,0.06725975508013929,1568181625077
6122,6122,346,Gyroscope,-0.07081264017070421,0.04119388790062614,0.06531077334729365,1568181625079
6124,6124,346,Gyroscope,-0.06967736221832532,0.033032678215346056,0.06349832713825884,1568181625082
6126,6126,346,Gyroscope,-0.06969261043392586,0.025093504783730528,0.06086571574444033,1568181625083
6128,6128,346,Gyroscope,-0.07064050979527209,0.0185464035554155,0.05830696228267743,1568181625085
6130,6130,346,Gyroscope,-0.07092559591207033,0.013977353723239164,0.057618821095852604,1568181625087
6132,6132,346,Gyroscope,-0.06968269494253707,0.011218495469721666,0.05806745740294463,1568181625089
6134,6134,346,Gyroscope,-0.06779723362780671,0.009334363831593837,0.057538781831098215,1568181625092
6136,6136,346,Gyroscope,-0.06658295991425833,0.007581054586418645,0.055956073135281045,1568181625093
6138,6138,346,Gyroscope,-0.06579696989052136,0.0063384905317737375,0.05445719313799588,1568181625095
6140,6140,346,Gyroscope,-0.06425255212241347,0.005928402556704716,0.052973317575796736,1568181625098
6142,6142,346,Gyroscope,-0.0621667391155585,0.005318728191837576,0.050838845251612974,1568181625099
6144,6144,346,Gyroscope,-0.061034352113637405,0.0034838720448916406,0.048188479269667704,1568181625101
6146,6146,346,Gyroscope,-0.06115881829264269,0.0011779442282395228,0.0457449226168732,1568181625103
6148,6148,346,Gyroscope,-0.06086093649936028,-3.486486031109982e-05,0.04413934735079184,1568181625106
6150,6150,346,Gyroscope,-0.05860688825236185,6.719490495427175e-05,0.043099777285978275,1568181625107
6152,6152,346,Gyroscope,-0.055314119366760395,0.00016768179805386478,0.041110054589001924,1568181625109
6154,6154,346,Gyroscope,-0.05346696507447333,-0.0008617200551609448,0.037499512737192625,1568181625111
6156,6156,346,Gyroscope,-0.05360114205242963,-0.0026364676187194958,0.03453610211192951,1568181625113
6158,6158,346,Gyroscope,-0.05340006285900076,-0.0039472303476565315,0.034649260672481884,1568181625115
6160,6160,346,Gyroscope,-0.05128558045338773,-0.004636593713229653,0.03615265524919599,1568181625117
6162,6162,346,Gyroscope,-0.04871792256452734,-0.005917305166921965,0.03531174778190839,1568181625119
6164,6164,346,Gyroscope,-0.04736210778179516,-0.008369638164702105,0.03211327451324406,1568181625121
6166,6166,346,Gyroscope,-0.04614764225557383,-0.01082381130581237,0.03027158546018832,1568181625123
6167,6167,346,Gyroscope,-0.04327040014160015,-0.011972983481953785,0.03160913398626544,1568181625125
6169,6169,346,Gyroscope,-0.03930200268247672,-0.011927845000441457,0.033403574615995205,1568181625127
6171,6171,346,Gyroscope,-0.0360369360106092,-0.011726526557583748,0.03209836798463211,1568181625130
6173,6173,346,Gyroscope,-0.03372448982700679,-0.012170520660820505,0.027975633699845483,1568181625131
6175,6175,346,Gyroscope,-0.031037844522182875,-0.013122509190888003,0.024188139739988866,1568181625133
6178,6178,346,Gyroscope,-0.026649179943305172,-0.013762780063687478,0.02165071844597137,1568181625135
6180,6180,346,Gyroscope,-0.020699842930622003,-0.013926729595867559,0.018307790272445522,1568181625137
6182,6182,346,Gyroscope,-0.015282138191186066,-0.014540072774415908,0.01388615344676215,1568181625139
6184,6184,346,Gyroscope,-0.012131435432930247,-0.01607953770127658,0.010883191994886895,1568181625141
6186,6186,346,Gyroscope,-0.010311358643944423,-0.01795034370777772,0.010109883549604605,1568181625143
6187,6187,346,Gyroscope,-0.008120587918127751,-0.020182935040900282,0.009735054551318836,1568181625145
6190,6190,346,Gyroscope,-0.005369956816726765,-0.02362547528019978,0.008751755998584779,1568181625147
6192,6192,346,Gyroscope,-0.002299207805402198,-0.0274770016567273,0.00772661020230901,1568181625149
6194,6194,346,Gyroscope,0.000898827190353454,-0.029680958627222597,0.0071857553080264,1568181625151
6196,6196,346,Gyroscope,0.0034501334749799176,-0.030900485574123334,0.007661077482166313,1568181625153
6198,6198,346,Gyroscope,0.005411646829123567,-0.03435062707146801,0.009554870082243455,1568181625155
6200,6200,346,Gyroscope,0.007843648567288272,-0.04073624132213835,0.011736331302954935,1568181625157
6202,6202,346,Gyroscope,0.010569576781178,-0.04720811427640125,0.012195151966706223,1568181625159
6204,6204,346,Gyroscope,0.01311766469925877,-0.051815616344165615,0.01063830694940791,1568181625162
6206,6206,346,Gyroscope,0.017031194080091062,-0.055474982568849876,0.008709305567399852,1568181625163
6208,6208,346,Gyroscope,0.023180601607658974,-0.059099901290050744,0.007212124704333347,1568181625165
6210,6210,346,Gyroscope,0.028896154223681803,-0.06173707962382468,0.0048286775353960625,1568181625167
6212,6212,346,Gyroscope,0.03158812965272732,-0.06258749330962216,0.0005202930118423677,1568181625169
6214,6214,346,Gyroscope,0.03245105942265102,-0.06285975474788741,-0.004379498748957057,1568181625171
6216,6216,346,Gyroscope,0.03379386363478848,-0.06415441415110129,-0.007809731484092683,1568181625173
6218,6218,346,Gyroscope,0.03632409700129293,-0.06613403841029099,-0.009473509591263583,1568181625175
6220,6220,346,Gyroscope,0.04079599008023679,-0.06754644213479691,-0.010718455573416325,1568181625178
6222,6222,346,Gyroscope,0.047492748950392516,-0.06906684345513667,-0.012817289620622015,1568181625179
6224,6224,346,Gyroscope,0.05309087733001412,-0.07256117707797924,-0.015462012658496426,1568181625181
6226,6226,346,Gyroscope,0.05391988374552413,-0.0776130005366486,-0.01684548207519394,1568181625183
6228,6228,346,Gyroscope,0.05257704060860975,-0.08229499731431048,-0.016264998012367693,1568181625185
6230,6230,346,Gyroscope,0.054767321515340174,-0.08669339135613066,-0.015658975767339017,1568181625188
6232,6232,346,Gyroscope,0.059806821617403166,-0.09125768443967922,-0.01655363551575144,1568181625189
6234,6234,346,Gyroscope,0.06122582408234847,-0.09373368319183206,-0.01728359509943297,1568181625191
6236,6236,346,Gyroscope,0.05735309319548682,-0.09272298596272956,-0.015326438968339878,1568181625193
6238,6238,346,Gyroscope,0.054619096472713735,-0.09119775384088002,-0.010286523681179095,1568181625195
6239,6239,346,Gyroscope,0.0580964747628825,-0.0917934722160927,-0.003589729456158222,1568181625197
6241,6241,346,Gyroscope,0.06416701843301215,-0.09221662065927684,0.0026407577229358467,1568181625199
6243,6243,346,Gyroscope,0.05468964463275326,-0.08937187037645564,0.007013281322721467,1568181625201
6246,6246,346,Gyroscope,0.06162418819368291,-0.08427587273076224,0.010703647165854594,1568181625204
6248,6248,346,Gyroscope,0.056391184329496,-0.07917376424395389,0.01564603135915609,1568181625205
6250,6250,346,Gyroscope,0.05468964463275326,-0.07352351427659568,0.02070820139007943,1568181625208
6252,6252,346,Gyroscope,0.055433479206352575,-0.06653997535155017,0.023536590204539437,1568181625209
6254,6254,346,Gyroscope,0.054098176317097624,-0.060388726263265156,0.02531294100246765,1568181625211
6256,6256,346,Gyroscope,0.04987199070766703,-0.05764643454247165,0.028764100212443296,1568181625213
6257,6257,346,Gyroscope,0.0467867762448193,-0.05797235975058982,0.03282639253155453,1568181625215
6260,6260,346,Gyroscope,0.04640974140154997,-0.058899491348840725,0.034403735504890606,1568181625218
6262,6262,346,Gyroscope,0.04532015043734461,-0.05864425831611876,0.03405185533619452,1568181625219
6264,6264,346,Gyroscope,0.04199360902942674,-0.05785825436019279,0.035284627855279714,1568181625221
6266,6266,346,Gyroscope,0.038659497178510506,-0.05828969745746125,0.039140431985114216,1568181625223
6268,6268,346,Gyroscope,0.035147322877022935,-0.05990800735818114,0.04298105305342687,1568181625225
6270,6270,346,Gyroscope,0.029839698232790514,-0.06134596571243579,0.04444834489231514,1568181625227
6272,6272,346,Gyroscope,0.025756490309014505,-0.062319409481959936,0.04434364608358789,1568181625229
6274,6274,346,Gyroscope,0.026144913014585776,-0.06318713802481869,0.04508794268061493,1568181625231
6276,6276,346,Gyroscope,0.02695997000528777,-0.06372938260024591,0.04740471050937925,1568181625234
6277,6277,346,Gyroscope,0.02262162631036789,-0.06391700167663321,0.04966976095100713,1568181625235
6280,6280,346,Gyroscope,0.015343652115381464,-0.06400093312916058,0.050525862707625505,1568181625237
6282,6282,346,Gyroscope,0.010996264084742328,-0.06335015317846421,0.05058591237360906,1568181625240
6283,6283,346,Gyroscope,0.009498263128948052,-0.06086307682441357,0.05075693671037229,1568181625241
6286,6286,346,Gyroscope,0.006340839919955107,-0.05684250338265695,0.050431008242553074,1568181625243
6288,6288,346,Gyroscope,0.0008931680957332188,-0.053558888013059414,0.048427329664426075,1568181625245
6290,6290,346,Gyroscope,-0.003237116723633273,-0.0529180856642059,0.04487056661777085,1568181625248
6292,6292,346,Gyroscope,-0.004626204531236286,-0.053369156031289555,0.04147054762802747,1568181625249
6294,6294,346,Gyroscope,-0.005512675160758188,-0.051159510839173916,0.03951014831475929,1568181625251
6296,6296,346,Gyroscope,-0.007676890346336304,-0.04564089343311124,0.037564652975661715,1568181625253
6298,6298,346,Gyroscope,-0.010674761481486258,-0.0402994415356641,0.03310320588746917,1568181625256
6300,6300,346,Gyroscope,-0.013613451116580175,-0.03734300219478304,0.02648822988038697,1568181625257
6302,6302,346,Gyroscope,-0.016400430709058885,-0.035129131570329264,0.020383844117852733,1568181625259
6304,6304,346,Gyroscope,-0.019447311096957125,-0.03207004246871206,0.015577181528283836,1568181625261
6305,6305,346,Gyroscope,-0.02272941177864741,-0.028857111245076034,0.010829921452813519,1568181625264
6307,6307,346,Gyroscope,-0.025148262126393466,-0.025780495244735524,0.00582016247217647,1568181625265
6309,6309,346,Gyroscope,-0.025760871734641234,-0.021810568274244282,0.0011328536632548227,1568181625267
6311,6311,346,Gyroscope,-0.025925456884351796,-0.017224017932296103,-0.0033224281351911925,1568181625269
6313,6313,346,Gyroscope,-0.02842091903092156,-0.013848121222214793,-0.008038898977308868,1568181625272
6315,6315,346,Gyroscope,-0.033395415792642436,-0.01209730068164636,-0.013363106097760077,1568181625273
6317,6317,346,Gyroscope,-0.037179832128431435,-0.010551217397144715,-0.019265224061575714,1568181625275
6319,6319,346,Gyroscope,-0.037191397116188414,-0.008931439971078287,-0.024655503565019138,1568181625277
6322,6322,346,Gyroscope,-0.03619792231070959,-0.008901323767545002,-0.028350951564238995,1568181625280
6324,6324,346,Gyroscope,-0.03846020017267804,-0.011415942634625783,-0.030961394426348356,1568181625281
6325,6325,346,Gyroscope,-0.04322978033582589,-0.015494278913053513,-0.033662413713623086,1568181625283
6327,6327,346,Gyroscope,-0.04633575681882621,-0.01968786605407319,-0.03604130317412767,1568181625285
6329,6329,346,Gyroscope,-0.046734568986583604,-0.02303267857436843,-0.037591324912566795,1568181625287
6331,6331,346,Gyroscope,-0.04692700287592484,-0.025213228368876628,-0.039140089267951456,1568181625289
6334,6334,346,Gyroscope,-0.048293155559703385,-0.027229617775882113,-0.04021443780533143,1568181625292
6336,6336,346,Gyroscope,-0.04977644419625611,-0.03095873211957234,-0.038448688228286156,1568181625294
6337,6337,346,Gyroscope,-0.04992206760731252,-0.03690348172222381,-0.034299124138339375,1568181625295
6340,6340,346,Gyroscope,-0.048170793744685594,-0.04317272488335646,-0.03171002395668397,1568181625297
6341,6341,346,Gyroscope,-0.04550706795987875,-0.04737920974245969,-0.03162807445205359,1568181625299
6344,6344,346,Gyroscope,-0.04402331037476269,-0.04884760242612411,-0.030374863878798897,1568181625301
6345,6345,346,Gyroscope,-0.04405476606304995,-0.04848547558724951,-0.026290286610311298,1568181625303
6348,6348,346,Gyroscope,-0.04317298224139089,-0.04696813596824274,-0.022215039564116863,1568181625305
6350,6350,346,Gyroscope,-0.04031634382685239,-0.0441281521310464,-0.020236984827052832,1568181625308
6352,6352,346,Gyroscope,-0.03818142168607007,-0.04057736744621361,-0.01903357031272166,1568181625309
6354,6354,346,Gyroscope,-0.038915123966100154,-0.0376793301422543,-0.016981480802799917,1568181625311
6356,6356,346,Gyroscope,-0.04080436827161087,-0.03426110587325031,-0.014203322829803577,1568181625313
6358,6358,346,Gyroscope,-0.04157506850686467,-0.026934072934792573,-0.011402353821029207,1568181625316
6360,6360,346,Gyroscope,-0.04147993683587049,-0.016164185249320163,-0.009006069876621739,1568181625317
6362,6362,346,Gyroscope,-0.041031791342018335,-0.007278880780787103,-0.007475239638989714,1568181625319
6364,6364,346,Gyroscope,-0.039071781359506015,-0.002637106208983331,-0.007287285761500327,1568181625321
6365,6365,346,Gyroscope,-0.035552973129380945,0.001822425801061899,-0.008587829021702992,1568181625323
6368,6368,346,Gyroscope,-0.03308548908229865,0.00964007838131739,-0.011152052205745938,1568181625325
6370,6370,346,Gyroscope,-0.0329605554689103,0.019147556330067636,-0.014311926038146475,1568181625327
6372,6372,346,Gyroscope,-0.032967200356451995,0.028212948437126,-0.016699560305115373,1568181625329
6374,6374,346,Gyroscope,-0.03152533401150196,0.03791066236663426,-0.017168613105881886,1568181625331
6376,6376,346,Gyroscope,-0.029827744321916413,0.04851346737627736,-0.0165383246210709,1568181625334
6378,6378,346,Gyroscope,-0.02804323537280332,0.057286826102821556,-0.016415222318424058,1568181625335
6380,6380,346,Gyroscope,-0.024305286659051246,0.0635656260178637,-0.015996641274049962,1568181625337
6382,6382,346,Gyroscope,-0.019053284480330772,0.07106095834722154,-0.013493739708212982,1568181625340
6384,6384,346,Gyroscope,-0.01561150947313101,0.08232823405959694,-0.010402349236744438,1568181625342
6386,6386,346,Gyroscope,-0.015401897671853884,0.09569613923814205,-0.0094756652068479,1568181625343
6388,6388,346,Gyroscope,-0.016566171789932815,0.10969890393503665,-0.009231202572453523,1568181625345
6390,6390,346,Gyroscope,-0.017161697791801295,0.12553274565409894,-0.006003378350284621,1568181625348
6391,6391,346,Gyroscope,-0.01617539792344204,0.14315097208229224,-7.656895824521186e-05,1568181625349
6394,6394,346,Gyroscope,-0.012801787873869323,0.16016234061509954,0.005578260723028931,1568181625351
6395,6395,346,Gyroscope,-0.008296683290716811,0.17631433772804003,0.010306957079895311,1568181625353
6398,6398,346,Gyroscope,-0.006403791841225574,0.19349201321383486,0.014980789136394782,1568181625356
6400,6400,346,Gyroscope,-0.00850167902451969,0.2107487989577511,0.01934936651970764,1568181625357
6402,6402,346,Gyroscope,-0.010871238436532933,0.22505416218764643,0.023120435609497565,1568181625359
6404,6404,346,Gyroscope,-0.009771282210659779,0.23603135022920962,0.026639312554252337,1568181625362
6406,6406,346,Gyroscope,-0.006464015206010875,0.24524782477858337,0.02975488076585314,1568181625363
6408,6408,346,Gyroscope,-0.004369240365882264,0.25295234168114533,0.03236407989666354,1568181625365
6410,6410,346,Gyroscope,-0.0035069211070854695,0.25881154823137004,0.03529760199578021,1568181625367
6411,6411,346,Gyroscope,-0.000945526801224866,0.2634900742939046,0.03929844918587503,1568181625369
6414,6414,346,Gyroscope,0.004061257613993506,0.26729404173587673,0.043892420723388066,1568181625371
6416,6416,346,Gyroscope,0.008638965141170633,0.26922384002887756,0.04745897450081957,1568181625373
6417,6417,346,Gyroscope,0.010563238375754513,0.2688488119798984,0.04844750886527471,1568181625375
6419,6419,346,Gyroscope,0.011341917202689952,0.2673202188312932,0.04704555590489085,1568181625377
6421,6421,346,Gyroscope,0.013987203080268084,0.26517944513972125,0.04514298821632605,1568181625380
6424,6424,346,Gyroscope,0.019425761061168525,0.2605426522296426,0.044403897230778165,1568181625381
6426,6426,346,Gyroscope,0.02592453588500997,0.2506964888577232,0.04479326068456778,1568181625383
6427,6427,346,Gyroscope,0.0311695525610178,0.2351299796704664,0.04466353546432846,1568181625385
6429,6429,346,Gyroscope,0.03456001935895599,0.21633509058957473,0.042424192155839285,1568181625388
6431,6431,346,Gyroscope,0.03761416914940771,0.19716220254831665,0.03861688812751038,1568181625389
6433,6433,346,Gyroscope,0.04168926460098887,0.17797672782796575,0.03558265666942538,1568181625391
6436,6436,346,Gyroscope,0.04595837533647734,0.15747750786185472,0.034777713495092545,1568181625393
6438,6438,346,Gyroscope,0.04929678391394636,0.1351644868871126,0.03526556106522534,1568181625395
6440,6440,346,Gyroscope,0.052617478283089616,0.11166045341964914,0.03489248394294738,1568181625397
6442,6442,346,Gyroscope,0.056481255645527174,0.08804503006940459,0.03251122755616084,1568181625400
6444,6444,346,Gyroscope,0.058829026858606026,0.06568659021369415,0.02916885150395429,1568181625402
6445,6445,346,Gyroscope,0.05872662227236709,0.04518810233401645,0.026816678818400087,1568181625403
6448,6448,346,Gyroscope,0.05935137643596153,0.024952503508028433,0.02555425125903981,1568181625406
6450,6450,346,Gyroscope,0.06339755944169784,0.002210469418363638,0.023616071937317462,1568181625407
6452,6452,346,Gyroscope,0.06893762106982328,-0.023661158826588195,0.020867571853668342,1568181625409
6454,6454,346,Gyroscope,0.07335187972784606,-0.05042089792559852,0.019403242747990407,1568181625411
6455,6455,346,Gyroscope,0.07704836267314631,-0.07634173458485341,0.019395765993330656,1568181625413
6458,6458,346,Gyroscope,0.08018751933186866,-0.1013090125884863,0.01854276410909384,1568181625416
6460,6460,346,Gyroscope,0.08089783225826212,-0.12367030085799458,0.016976140366026155,1568181625417
6462,6462,346,Gyroscope,0.07942236750711891,-0.13986382031120068,0.01789572055913455,1568181625420
